Precision,Recall,F1 Score,Test Precision,Test Recall,Test F1,Number of examples,Margin,Clauses,Specificity,Accumulation,Max_included_literals
0.9238747940024917,0.35462555223486975,0.5108568739501945,0.7668588354484384,0.18090423259489324,0.2918057052905125,1000,275,57,20.0,49,11
0.8984888163426497,0.28695984969172733,0.42986437916593373,0.7455483227541501,0.1833069262536788,0.2914567750622896,1000,275,57,20.0,49,19
0.7115719790063035,0.43154781059005526,0.5354854809326386,0.7259343653879601,0.42416229886190976,0.533269380109687,1000,275,99,2.5,5,3
0.6998158600774654,0.3987009689473538,0.506926466382014,0.6897051682661105,0.38964907133966575,0.4970299724303796,1000,275,99,2.5,5,11
0.6943164200072244,0.4151273408640503,0.5180698247199615,0.6885596000390214,0.4089093887092669,0.511677896033551,1000,275,99,2.5,5,19
0.6041007543670915,0.471308931574414,0.5289379563515987,0.5585264262765879,0.39092037006311986,0.4593703289856242,1000,275,99,2.5,27,3
0.6229785041105262,0.548968332941092,0.5835301585767524,0.5679791377082655,0.46481457624470934,0.5111281512865994,1000,275,99,2.5,27,11
0.6139162533310131,0.526786571209644,0.5663467306277542,0.5774466930198632,0.4270650816036055,0.48994465865723086,1000,275,99,2.5,27,19
0.5841692857551508,0.5114789579129323,0.5452157535498566,0.4915260520501965,0.38463359104584954,0.4314097958633994,1000,275,99,2.5,49,3
0.6518025014163752,0.5505974853589318,0.5962872838522194,0.5799936368721,0.44753580866561415,0.504639178884865,1000,275,99,2.5,49,11
0.6215342616981275,0.4818094528052399,0.5425755599212793,0.5162156087924259,0.33967686495145355,0.4095899108722634,1000,275,99,2.5,49,19
0.6128890002652383,0.1363171203167312,0.22075352476765886,0.6494384889093401,0.13151738520547968,0.21626336128659113,1000,275,99,11.25,5,3
0.709817711466358,0.2267249840090926,0.3425002380935612,0.69264982096018,0.21836950994927973,0.33074744472961987,1000,275,99,11.25,5,11
0.6170073060124586,0.1741568704371813,0.2689053261919764,0.603318899395682,0.15730333007208241,0.24676176432149488,1000,275,99,11.25,5,19
0.7288994864189963,0.25643671074267343,0.37821598476371165,0.6072653185595329,0.1717599562473079,0.26737609250367167,1000,275,99,11.25,27,3
0.7790005212339327,0.27276589909324594,0.4036390661557656,0.5598974701312004,0.15971038034924193,0.24831670489638996,1000,275,99,11.25,27,11
0.7188773103164485,0.26314622594718334,0.3848770215615444,0.5792808966847383,0.1774963675804802,0.2714438618306971,1000,275,99,11.25,27,19
0.737876144137665,0.34754622810006236,0.4722326388645685,0.5567825546655714,0.20111063075751448,0.2952542733982335,1000,275,99,11.25,49,3
0.7758204842255073,0.2760496307908857,0.4056507989504141,0.5530221336328461,0.13999038143175807,0.22270164584880267,1000,275,99,11.25,49,11
0.7384588589337496,0.29524260602716773,0.42104945309584974,0.5403857774902714,0.2081381620118318,0.3003241204927552,1000,275,99,11.25,49,19
0.6761974727669373,0.101352024122004,0.17604515888215932,0.6058625675018244,0.08558223923288064,0.14961083589530355,1000,275,99,20.0,5,3
0.6120643372738253,0.07918410350248796,0.13821794427849365,0.5371063017392683,0.06222897764254522,0.1096470673823074,1000,275,99,20.0,5,11
0.6444026377905476,0.10614245844365344,0.1818010053250092,0.6665101696077332,0.09040683063532753,0.15875880865271047,1000,275,99,20.0,5,19
0.7448030804457697,0.21285468420572268,0.3299378939915344,0.6031924979472546,0.11744785358067196,0.19586237992211564,1000,275,99,20.0,27,3
0.8284128068593671,0.2352056912469579,0.3643891942583124,0.6656377756289342,0.14994526027143668,0.24410431846825656,1000,275,99,20.0,27,11
0.8085920084165784,0.20962346108746288,0.32964005212191944,0.46911338985929485,0.11600256972490984,0.18448257779827523,1000,275,99,20.0,27,19
0.8894561517400986,0.3868582064633232,0.5384293026391821,0.6903322009039496,0.21186277313471064,0.3239207313691298,1000,275,99,20.0,49,3
0.9060697055312048,0.2949818826166322,0.44306693051143037,0.7111908048589447,0.11935266531090102,0.2042812854489622,1000,275,99,20.0,49,11
0.8764372540871037,0.2659370621763214,0.40612525714772896,0.6753690301115287,0.1561318537593323,0.25166388037126375,1000,275,99,20.0,49,19
0.6771300900863416,0.44257604086992486,0.5283392613896079,0.6699980980674148,0.4462634522881837,0.530049221895816,1000,500,15,2.5,5,3
0.6986987460844016,0.5560999077157855,0.6188288640832194,0.6929683750329733,0.5507228461330157,0.6133280686667127,1000,500,15,2.5,5,11
0.7314287886752229,0.5859493494113588,0.6454144873816202,0.7032448435920821,0.5617112098689476,0.61928124561363,1000,500,15,2.5,5,19
0.6276673662510784,0.45291951836799277,0.5249264270584206,0.5592922669861718,0.3543926808718483,0.43325163245614373,1000,500,15,2.5,27,3
0.5900708521569629,0.3659044443634014,0.4456190259675043,0.5009819997620675,0.2473922162974765,0.32625942172965694,1000,500,15,2.5,27,11
0.6578837186692793,0.48300545286999613,0.5560663023054077,0.6197826040844846,0.41258186387430096,0.494296906044538,1000,500,15,2.5,27,19
0.7035892359468442,0.5428681476200611,0.6120796560378197,0.603260021138049,0.41984499004934883,0.492431934251916,1000,500,15,2.5,49,3
0.6179246572062307,0.42139653820851525,0.49929989763863064,0.49848183955065317,0.29938424469839875,0.3722688663896379,1000,500,15,2.5,49,11
0.613089625756925,0.5073751567454676,0.5550074294738283,0.4627844646545027,0.315327284823268,0.37487758709819646,1000,500,15,2.5,49,19
0.6961014291730456,0.15972677001732125,0.2587648460829942,0.6756748184246428,0.1185895989382936,0.2002826197111607,1000,500,15,11.25,5,3
0.7679219472861113,0.24096393245160846,0.3537505262880668,0.7145424265607031,0.21585891205765018,0.31666854324173516,1000,500,15,11.25,5,11
0.598176194291298,0.14936627273385458,0.23841955807672238,0.6508085664079067,0.13381173390719792,0.22063191024680737,1000,500,15,11.25,5,19
0.7349568557371922,0.29632477967248066,0.4091054449859994,0.4885345269021719,0.08529783495443823,0.14397312332820028,1000,500,15,11.25,27,3
0.7906903410210997,0.2073079776504897,0.32429559775887756,0.4443896936581813,0.08552239526773325,0.14284767336103055,1000,500,15,11.25,27,11
0.7206148002633982,0.16355828353583524,0.2650907767628802,0.507635499839449,0.05561539808886406,0.09953377757187166,1000,500,15,11.25,27,19
0.8496898501203076,0.5232829842969688,0.6465239513776466,0.7937373914776107,0.38741183309616983,0.5186547044703571,1000,500,15,11.25,49,3
0.7598299085708615,0.1677130856853572,0.27089627919896714,0.47148047671013293,0.07210631810046954,0.12375066584056035,1000,500,15,11.25,49,11
0.5989944525807814,0.14204003203560206,0.22359197909905967,0.3222073836954848,0.07580207918642248,0.12092953279154962,1000,500,15,11.25,49,19
0.5610379046466843,0.0870038227392343,,0.5311325311171387,0.1134437152586645,,1000,500,15,20.0,5,3
0.8315229872352728,0.13385136702094702,0.22527175463283708,0.6591406824978973,0.16003561204319003,0.2475061852594048,1000,500,15,20.0,5,11
0.788669689803902,0.12342948980418784,0.21145377481084926,0.6320682328254729,0.16161850138549888,0.2502041593947251,1000,500,15,20.0,5,19
0.8593325657807043,0.26061994814545286,0.3982049457474613,0.5262968461904854,0.18051603959166854,0.26845525269193976,1000,500,15,20.0,27,3
0.6119933784102254,0.1159962545726675,,0.13517047255012501,0.007413299056683368,,1000,500,15,20.0,27,11
0.9256410296587749,0.37852801008022846,0.5104516281334943,0.8245131328268847,0.22867440728495828,0.33811081920091063,1000,500,15,20.0,27,19
0.9520073364595898,0.4563791060948613,0.6153824784430174,0.7119335237592549,0.2957421570227236,0.4169959414887417,1000,500,15,20.0,49,3
0.8239594803526262,0.19319258011296733,,0.5631668005196512,0.08817771445886749,,1000,500,15,20.0,49,11
0.9306594301988195,0.2973034869451218,0.4492831425707706,0.7740091028267583,0.09012234766582507,0.16090440116786675,1000,500,15,20.0,49,19
0.7433309525077534,0.4700685944817828,0.5751618918560633,0.725383572952429,0.46471385752641564,0.565794945221101,1000,500,57,2.5,5,3
0.7687951532816073,0.5142157369473109,0.6151923141057576,0.7677867434460393,0.5159998321684687,0.616223531621987,1000,500,57,2.5,5,11
0.7209649543594264,0.4302739592661516,0.5370982238328854,0.7175880486640419,0.4285888138683591,0.5349269788485423,1000,500,57,2.5,5,19
0.5791626894176368,0.4308206282681672,0.49384996689446364,0.4798391524238138,0.3203771347319844,0.38400379029409526,1000,500,57,2.5,27,3
0.6092451899537557,0.5086771165831124,0.5541196982136901,0.5329990621124371,0.3922844894058922,0.4518197639711459,1000,500,57,2.5,27,11
0.6135992533173973,0.4713433223589531,0.5328040099738657,0.5447448465874764,0.371811059756276,0.44185077718229093,1000,500,57,2.5,27,19
0.6747461099429621,0.5214620225415915,0.5876209104425537,0.5300561796074335,0.367893440375139,0.4340502288876392,1000,500,57,2.5,49,3
0.6312390145188534,0.5368722618548022,0.5800792310856017,0.5286244049274251,0.39687677210832034,0.4528975375648976,1000,500,57,2.5,49,11
0.6150445535400738,0.4772798444836032,0.5368036568238093,0.4995337355568053,0.33628367666734016,0.4015928174115002,1000,500,57,2.5,49,19
0.5962436061222163,0.17278810229084324,0.26380292872272887,0.5510524767246414,0.15544493996274206,0.2379404514020636,1000,500,57,11.25,5,3
0.6939586346217341,0.1959248894693683,0.30370427969006447,0.6541169232156414,0.16923445653443972,0.26617706041628053,1000,500,57,11.25,5,11
0.6187505312860154,0.21375493655527666,0.31456916753823627,0.6044813326267579,0.19318000594559692,0.2904212950238168,1000,500,57,11.25,5,19
0.7877382028000283,0.3268705598104603,0.4614482309654224,0.6149925338941503,0.21415028794808888,0.3173954302244865,1000,500,57,11.25,27,3
0.789875113836328,0.2582970203655341,0.386387482113169,0.5371958925355451,0.12513819777378493,0.2012518092058583,1000,500,57,11.25,27,11
0.8177139513561094,0.3143898494455198,0.4536568329071866,0.6576160216415298,0.1839662677099273,0.28675477840655506,1000,500,57,11.25,27,19
0.7802270123247861,0.3656894208364178,0.49702384727824245,0.5639466402379583,0.24517906874885798,0.34107580803965887,1000,500,57,11.25,49,3
0.7759278294885785,0.27415097563354246,0.39973840486583434,0.5442902176302614,0.1486232385977227,0.23182864061800493,1000,500,57,11.25,49,11
0.7653413714279292,0.25574141369211384,0.38132885438126496,0.5071036134324828,0.11475444047212748,0.1853532418728807,1000,500,57,11.25,49,19
0.7369583438949463,0.10691271745358505,0.1860819765948521,0.680827640211561,0.08833856153630747,0.15560921080922088,1000,500,57,20.0,5,3
0.854292630700659,0.1704589683253039,0.2830299835967141,0.8011257481458636,0.16303254767468844,0.2688665637523577,1000,500,57,20.0,5,11
0.6325675858275429,0.08282295430704,0.14342504911949894,0.5322078076759128,0.058268106389729395,0.10332231303517166,1000,500,57,20.0,5,19
0.7709500279387217,0.2437709236556942,0.3692565901266312,0.5762402893928454,0.13681829575507973,0.21945893950768702,1000,500,57,20.0,27,3
0.9100340711216638,0.2882892805071013,0.4353506504890514,0.6475437881893497,0.17844376482275648,0.2774698522509873,1000,500,57,20.0,27,11
0.8677897017996788,0.26550875702533644,0.4030285733250881,0.6446308997995606,0.12233416390934328,0.1991318605002352,1000,500,57,20.0,27,19
0.8708941836353913,0.32368006066122423,0.46889050198416127,0.6170831647044835,0.20726287482454586,0.30920903256992505,1000,500,57,20.0,49,3
0.8897138544082325,0.2844815173808391,0.42391106184832056,0.6894661701130544,0.15733464960115606,0.2543780226812079,1000,500,57,20.0,49,11
0.9080467558050824,0.27972072235548207,0.4171657573276974,0.6412573217525779,0.11935172878217143,0.19539444280866244,1000,500,57,20.0,49,19
0.7939681073980007,0.5065309900095155,0.6170365895681611,0.7569419195164842,0.4964399481895965,0.5984765548328699,1000,500,99,2.5,5,3
0.7305745613607154,0.4879870338685365,0.5827984289653714,0.713781063147172,0.4835171275619566,0.5742040209516178,1000,500,99,2.5,5,11
0.7421094001936553,0.46654603038858294,0.5723113747765903,0.7285966057170146,0.4582922199582423,0.5620425703550836,1000,500,99,2.5,5,19
0.6232244420510443,0.48490613959227724,0.5449038713421342,0.5532043831967081,0.39497151949594156,0.4606470903147399,1000,500,99,2.5,27,3
0.6403093216478212,0.5586674511196689,0.5964377955104269,0.5768648399613924,0.45287186984836575,0.5071901680227942,1000,500,99,2.5,27,11
0.587991753081248,0.4913290681543458,0.5349533882429304,0.5572450537070593,0.4358415057641407,0.4887527813023589,1000,500,99,2.5,27,19
0.620805518186811,0.4982299652133122,0.5520463480004767,0.5278428031370035,0.38051659106635594,0.4416876016806823,1000,500,99,2.5,49,3
0.6549173752683863,0.5400021839843017,0.5916837401386044,0.541226370685797,0.4119349096587764,0.46763346858683247,1000,500,99,2.5,49,11
0.6241399447124261,0.5370604672687249,0.5770843866019781,0.5412499726155702,0.4012966177139257,0.46072638039493713,1000,500,99,2.5,49,19
0.6304581606411307,0.17449849629985992,0.2722319964918073,0.6291006929627244,0.15397557527291791,0.24544608357113623,1000,500,99,11.25,5,3
0.6660301366212832,0.20105132361913458,0.3075325521318962,0.6715299883953771,0.1879868233086883,0.29216974833458714,1000,500,99,11.25,5,11
0.700522119541125,0.19901141769601347,0.30857772448707527,0.6960329370006326,0.17744364646768998,0.28123964126785356,1000,500,99,11.25,5,19
0.6813465314452152,0.2513170643674716,0.36597739063888696,0.538294406102445,0.14227184284635042,0.22412420454585194,1000,500,99,11.25,27,3
0.791690207785778,0.26668454412259207,0.39756388902700246,0.603119692338124,0.14932432105382717,0.23847972216478827,1000,500,99,11.25,27,11
0.7769766500659258,0.29575653784601624,0.42765354042496867,0.6018817997950715,0.20278540860508645,0.30261763556157406,1000,500,99,11.25,27,19
0.7099348430586676,0.34561297284417164,0.46477722750308603,0.5154931297396778,0.22739597000407621,0.31407680512496833,1000,500,99,11.25,49,3
0.7938985854813986,0.2966389754252383,0.4305602477755295,0.5868607900306336,0.15134385616076318,0.2399595275838825,1000,500,99,11.25,49,11
0.8205142603668477,0.29208336318259653,0.42877247524584766,0.5566030851067565,0.1275652515113306,0.20618891938338973,1000,500,99,11.25,49,19
0.6656567196285287,0.1056775562917042,0.18189308585328837,0.6217453283361704,0.08718545037765746,0.15207305237717506,1000,500,99,20.0,5,3
0.657434841855161,0.13356236902258148,0.21693659650467872,0.6054918971798714,0.11502536314651848,0.18734702802439074,1000,500,99,20.0,5,11
0.5981218283880534,0.07705677592330382,0.1354078331034201,0.5339164272899262,0.056502410235019555,0.10075311172245102,1000,500,99,20.0,5,19
0.7691375176362797,0.2177961562482267,0.338045086281925,0.5536881269263995,0.12647143208463396,0.2048788055542521,1000,500,99,20.0,27,3
0.8358419236426567,0.20055017404282083,0.3204869918039156,0.5198811331477118,0.07966855907136108,0.13671673316182825,1000,500,99,20.0,27,11
0.865178090080994,0.22328731127820864,0.3528755452659822,0.6879116815253746,0.11047500106989766,0.18937106184670352,1000,500,99,20.0,27,19
0.8784597231354186,0.38969216773963283,0.5397106271115413,0.6650846078514572,0.2073412362666016,0.31524652332044284,1000,500,99,20.0,49,3
0.8912962884639861,0.26684570667837176,0.40849509361031644,0.5157048495189943,0.10098380231541881,0.16835913596258856,1000,500,99,20.0,49,11
0.9049012744512079,0.3060378863306017,0.45497341122915125,0.6162863406352037,0.15846211924046416,0.24943543241535693,1000,500,99,20.0,49,19
